subject_id,video_id,window_id,ear_mean_mean,ear_mean_std,mar_mean,mar_std,blink_ratio,yawn_ratio,ear_diff_mean,num_frames,label
5,10_landmarks,26,0.30678854166666664,0.00930672253838503,0.1306443295,0.0005234883827250436,0.0,0.0,0.0029128411864406778,60,drowsy
5,10_landmarks,27,0.309485732,0.010037558860252793,0.13027710166666667,0.0006163614245477703,0.0,0.0,0.0029375689830508475,60,drowsy
5,10_landmarks,28,0.3121420078333334,0.010206861923939223,0.1305149075,0.00044648913499145275,0.0,0.0,0.00281966745762712,60,drowsy
5,10_landmarks,29,0.31074198966666666,0.009294084750959962,0.1302752915,0.00041258306461780053,0.0,0.0,0.0022645172881355907,60,drowsy
5,10_landmarks,30,0.31106050883333336,0.005875800587325127,0.13044728633333333,0.000474023385913841,0.0,0.0,0.0019544498305084767,60,drowsy
5,10_landmarks,31,0.3136277078333334,0.002082785655586522,0.13002289116666668,0.000449128542261165,0.0,0.0,0.0014405359322033915,60,drowsy
5,10_landmarks,32,0.31176471333333333,0.009495680338442086,0.1300411725,0.0005733620903281087,0.0,0.0,0.0027912410169491555,60,drowsy
5,10_landmarks,33,0.30081438916666664,0.015079027535167322,0.132582862,0.0012113358110268182,0.0,0.0,0.0029652706779661024,60,drowsy
5,10_landmarks,34,0.302720019,0.001979390402858671,0.13469951683333337,0.0005733565593284624,0.0,0.0,0.0013806374576271208,60,drowsy
5,10_landmarks,35,0.2996620811666667,0.0077893759282371446,0.13464270183333332,0.0005726295077054377,0.0,0.0,0.002660995932203388,60,drowsy
5,10_landmarks,36,0.30217562366666667,0.0021702072318774573,0.13423122883333333,0.0006587806227647459,0.0,0.0,0.0019087298305084687,60,drowsy
5,10_landmarks,37,0.30034505133333333,0.013633512454131608,0.13329289966666666,0.0006418987763709771,0.0,0.0,0.003909721355932205,60,drowsy
5,10_landmarks,38,0.29908709466666666,0.009499845243047462,0.13236868883333333,0.0005189786804840582,0.0,0.0,0.002984571525423727,60,drowsy
5,10_landmarks,39,0.299944781,0.010494641154371867,0.13116247866666667,0.0006114655554062096,0.0,0.0,0.0031192801694915253,60,drowsy
5,10_landmarks,40,0.3064466396666666,0.00729550795088434,0.13142565233333334,0.0005053835999857476,0.0,0.0,0.001958265762711863,60,drowsy
5,10_landmarks,41,0.3059084236666666,0.006689826686148148,0.13130120716666666,0.0005357753206587375,0.0,0.0,0.002420547796610173,60,drowsy
5,10_landmarks,42,0.294972172,0.008849174010686496,0.13366946333333332,0.0013772172402973391,0.0,0.0,0.0026191281355932208,60,drowsy
5,10_landmarks,43,0.2766574428333333,0.015004476185173442,0.13491456016666664,0.0011009253703279077,0.0,0.0,0.004096052033898309,60,drowsy
5,10_landmarks,44,0.28676477633333336,0.008144894688672563,0.13544190116666668,0.000913459658262826,0.0,0.0,0.002191407966101698,60,drowsy
5,10_landmarks,45,0.2892273321666667,0.011312238127689866,0.13476715966666666,0.0011203978700859906,0.0,0.0,0.003278822881355933,60,drowsy
5,10_landmarks,46,0.2971252188333333,0.0015803085077425979,0.13382158533333335,0.00048664832668114286,0.0,0.0,0.0014303023728813539,60,drowsy
5,10_landmarks,47,0.290545558,0.00978058757157527,0.13391063666666667,0.0004735997390999665,0.0,0.0,0.002355943728813555,60,drowsy
5,10_landmarks,48,0.2964432885,0.0029701127693085,0.13325114700000001,0.0005823021800128066,0.0,0.0,0.001341886779661016,60,drowsy
5,10_landmarks,49,0.2898448416666667,0.008605734435875144,0.1325640795,0.0004490037020278887,0.0,0.0,0.0021595628813559317,60,drowsy
5,10_landmarks,50,0.299360429,0.0122236332186044,0.13260374533333333,0.0003581331407054575,0.0,0.0,0.0020288052542372873,60,drowsy
5,10_landmarks,51,0.29206082116666665,0.010163645249869933,0.13268921316666668,0.00046105742610327155,0.0,0.0,0.0025299316949152556,60,drowsy
5,10_landmarks,52,0.30160274816666666,0.0031923218942396196,0.13274492683333333,0.0004607563015575285,0.0,0.0,0.0019390827118644014,60,drowsy
5,10_landmarks,53,0.29866109099999993,0.012643670694272387,0.13345721333333332,0.0007687222729518268,0.0,0.0,0.004261985593220339,60,drowsy
5,10_landmarks,54,0.29574614149999995,0.010397179055825321,0.13389532733333334,0.0005073259018417603,0.0,0.0,0.0037821054237288185,60,drowsy
5,10_landmarks,55,0.3033959536666666,0.00426766719976225,0.133854715,0.0005406586112927459,0.0,0.0,0.0019888198305084742,60,drowsy
5,10_landmarks,56,0.3068133158333334,0.009758087325687908,0.13336352250000003,0.0008440044217669013,0.0,0.0,0.0032819583050847445,60,drowsy
5,10_landmarks,57,0.29920898000000007,0.004024982254408913,0.13417337833333334,0.0009988210229334837,0.0,0.0,0.003215451525423729,60,drowsy
5,10_landmarks,58,0.29804483983333335,0.009327881161869238,0.13421440950000002,0.0014961249879855457,0.0,0.0,0.004519371186440675,60,drowsy
5,10_landmarks,59,0.29769244266666667,0.00384609904963539,0.13424413016666667,0.0011039054466566909,0.0,0.0,0.004330960508474583,60,drowsy
5,10_landmarks,60,0.2930492579999999,0.009480112852534124,0.13435765166666666,0.0017315486470172354,0.0,0.0,0.0037905249152542344,60,drowsy
5,10_landmarks,61,0.2978133821666667,0.015282407835940547,0.133834775,0.0024415214008588334,0.0,0.0,0.0031097110169491576,60,drowsy
5,10_landmarks,62,0.30813888466666667,0.010472181282903685,0.13437034883333332,0.0019561150613891898,0.0,0.0,0.0028800867796610168,60,drowsy
5,10_landmarks,63,0.2987423713333333,0.004326593626753601,0.13520032283333333,0.002974217040787986,0.0,0.0,0.002771294576271193,60,drowsy
5,10_landmarks,64,0.30316439616666657,0.004873646881452357,0.13649607316666668,0.0030050264734183246,0.0,0.0,0.0016146750847457609,60,drowsy
5,10_landmarks,65,0.282118663,0.02764978638658048,0.13594298433333332,0.0033057103159222175,0.0,0.0,0.002660014745762714,60,drowsy
5,10_landmarks,66,0.2612223378333333,0.02418565789661696,0.13429999966666667,0.0006326904095394679,0.0,0.0,0.003091033220338985,60,drowsy
5,10_landmarks,67,0.2715135471666667,0.02273098841609108,0.13426931266666667,0.0005202210695299545,0.0,0.0,0.004653382542372884,60,drowsy
5,10_landmarks,68,0.27832199599999996,0.02913744773041136,0.13328656916666665,0.0013666489754094275,0.0,0.0,0.005617955932203389,60,drowsy
5,10_landmarks,69,0.30596202550000007,0.014736022793479298,0.13043548400000002,0.0008978004821027895,0.0,0.0,0.0042639054237288195,60,drowsy
5,10_landmarks,70,0.29572202866666664,0.009236225030671796,0.12974696116666667,0.0005687056047730731,0.0,0.0,0.0026152996610169497,60,drowsy
5,10_landmarks,71,0.28516649149999995,0.021124186890583416,0.13081746366666666,0.0006654214385334226,0.0,0.0,0.0026851371186440666,60,drowsy
5,10_landmarks,72,0.30344103399999994,0.0028910249867772986,0.1310738476666667,0.000958258313214426,0.0,0.0,0.0024711061016949093,60,drowsy
5,10_landmarks,73,0.30295537483333335,0.0018481190135085047,0.13072244033333333,0.00048365055203099895,0.0,0.0,0.0016091311864406793,60,drowsy
5,10_landmarks,74,0.2989602513333334,0.010634512756544054,0.13276301383333333,0.0029204645122006927,0.0,0.0,0.0028718025423728854,60,drowsy
5,10_landmarks,75,0.2981969504999999,0.01248325788784635,0.13193116783333333,0.0021373447846608573,0.0,0.0,0.003958922542372888,60,drowsy
5,10_landmarks,76,0.30284958850000004,0.011062731072294312,0.13096718400000001,0.0005200631480862043,0.0,0.0,0.003083248644067794,60,drowsy
5,10_landmarks,77,0.3025491818333333,0.012165524711337156,0.1309568655,0.00042127820685949397,0.0,0.0,0.003350990508474572,60,drowsy
5,10_landmarks,78,0.30976738733333337,0.0018058237795235972,0.1307637858333333,0.0004971577889439528,0.0,0.0,0.0014256630508474569,60,drowsy
5,10_landmarks,79,0.3023105526666667,0.01601653837120294,0.13086980366666665,0.0005763376094991742,0.0,0.0,0.004106699491525421,60,drowsy
5,10_landmarks,80,0.29743473466666664,0.016603862990573155,0.130937669,0.000484408007791297,0.0,0.0,0.004270649491525421,60,drowsy
5,10_landmarks,81,0.302489684,0.01562787407333066,0.13135579016666668,0.000586148620779439,0.0,0.0,0.003224261864406779,60,drowsy
5,10_landmarks,82,0.30649467050000007,0.009038864900627257,0.1311680215,0.0006158516680712036,0.0,0.0,0.0027499711864406827,60,drowsy
5,10_landmarks,83,0.3088690373333333,0.0028100091229673195,0.13062882483333335,0.0005163446892322079,0.0,0.0,0.002314647457627119,60,drowsy
5,10_landmarks,84,0.30639269499999994,0.009225054240430698,0.13110603783333336,0.0005012461073833611,0.0,0.0,0.0027752932203389926,60,drowsy
5,10_landmarks,85,0.3119681411666667,0.004098546970553548,0.1317557476666667,0.0005673902544820639,0.0,0.0,0.0022554528813559303,60,drowsy
5,10_landmarks,86,0.3133061108333333,0.01179489178781607,0.13222509616666664,0.0006101059093252894,0.0,0.0,0.003380210847457626,60,drowsy
5,10_landmarks,87,0.31012826133333343,0.009111371468276416,0.13188301116666665,0.0005643707134088713,0.0,0.0,0.0032671159322033854,60,drowsy
5,10_landmarks,88,0.31156040633333326,0.014602706873162816,0.1321300013333333,0.0007767491777626092,0.0,0.0,0.004084591016949152,60,drowsy
5,10_landmarks,89,0.3040315953333333,0.012949357890539267,0.13161862,0.0004596923095180076,0.0,0.0,0.0024775496610169464,60,drowsy
5,10_landmarks,90,0.3049148758333333,0.011259093809706487,0.13161500433333334,0.0007153255981611141,0.0,0.0,0.002971771694915254,60,drowsy
5,10_landmarks,91,0.3082753581666667,0.0019537985877528313,0.1313653756666667,0.0005206628256890976,0.0,0.0,0.0014505015254237268,60,drowsy
5,10_landmarks,92,0.27942973983333336,0.028238886554531644,0.13154876583333333,0.0007510302863118359,0.0,0.0,0.004966196610169491,60,drowsy
5,10_landmarks,93,0.27435485416666666,0.03278703427983869,0.1329549445,0.0009409025551997493,0.05,0.0,0.003822273220338983,60,drowsy
5,10_landmarks,94,0.3009787655,0.003635598884670142,0.13229729466666668,0.0007289534760702435,0.0,0.0,0.001729160677966105,60,drowsy
5,10_landmarks,95,0.3063370095,0.012541926490945801,0.13141114166666668,0.0008293705497789001,0.0,0.0,0.004084878644067793,60,drowsy
5,10_landmarks,96,0.3087715755,0.002975215650283425,0.13066468533333334,0.0005278804003353632,0.0,0.0,0.0027323093220338983,60,drowsy
5,10_landmarks,97,0.306883787,0.008436134190416505,0.13097281100000002,0.0004951071903561237,0.0,0.0,0.0023611032203389817,60,drowsy
5,10_landmarks,98,0.3103124525,0.0025487412388011093,0.13105639633333335,0.0005048860612850075,0.0,0.0,0.0017828669491525416,60,drowsy
5,10_landmarks,99,0.30551380200000006,0.008286931720963397,0.1310032738333333,0.0005408843122427448,0.0,0.0,0.0024206433898305087,60,drowsy
5,10_landmarks,100,0.304857622,0.013086101947702735,0.13111598016666667,0.0004777324082073971,0.0,0.0,0.003535046271186434,60,drowsy
5,10_landmarks,101,0.3049170876666667,0.0024270466676102227,0.1306317141666667,0.0005151168607649189,0.0,0.0,0.0018279230508474558,60,drowsy
5,10_landmarks,102,0.30199381666666664,0.012411658695833615,0.13092584133333332,0.0005521320603637808,0.0,0.0,0.0037616952542372886,60,drowsy
5,10_landmarks,103,0.30942984100000004,0.0015924986898316956,0.13068243366666668,0.0004938065498754433,0.0,0.0,0.001451519999999999,60,drowsy
5,10_landmarks,104,0.3032797401666667,0.010323188500038234,0.13087829450000002,0.0006385305928442935,0.0,0.0,0.0029839803389830515,60,drowsy
5,10_landmarks,105,0.30526607433333336,0.0029793401299031373,0.13060610366666664,0.0005818473470793028,0.0,0.0,0.0022384810169491505,60,drowsy
5,10_landmarks,106,0.3034721838333334,0.01125856313934037,0.13091671366666666,0.00048230087005922797,0.0,0.0,0.002710957118644066,60,drowsy
5,10_landmarks,107,0.3034761356666666,0.004376723612956525,0.13068708066666665,0.0005206160202230523,0.0,0.0,0.002915079322033901,60,drowsy
5,10_landmarks,108,0.3010997211666667,0.012117325283242322,0.13077507616666664,0.0007254307160533247,0.0,0.0,0.0032350735593220385,60,drowsy
5,10_landmarks,109,0.30323971016666673,0.013888450764831129,0.13080047966666666,0.0005774471831806106,0.0,0.0,0.0031218186440677945,60,drowsy
5,10_landmarks,110,0.3027611758333333,0.010915608922145128,0.13095760916666666,0.000735280979701618,0.0,0.0,0.0031594522033898354,60,drowsy
5,10_landmarks,111,0.2895182131666667,0.02232383953388137,0.13102611333333333,0.0007174777122895331,0.0,0.0,0.004851120677966104,60,drowsy
5,10_landmarks,112,0.30812893916666667,0.011371200806075892,0.131069918,0.0005692716085455154,0.0,0.0,0.0029084120338983047,60,drowsy
5,10_landmarks,113,0.3112810555,0.002779626971221396,0.13012731866666666,0.0007744810600298045,0.0,0.0,0.0018570920338983107,60,drowsy
5,10_landmarks,114,0.30095406533333335,0.009376484244716219,0.13122205499999998,0.0008816377418730446,0.0,0.0,0.0029646199999999977,60,drowsy
5,10_landmarks,115,0.304787387,0.011333952921923475,0.130780184,0.0007912404485030662,0.0,0.0,0.0024861998305084733,60,drowsy
5,10_landmarks,116,0.30613983899999997,0.011885870100616206,0.13073394033333333,0.0005433108794326595,0.0,0.0,0.003469725423728812,60,drowsy
5,10_landmarks,117,0.30512140016666667,0.010223157689755562,0.13088543800000002,0.0004746840714299677,0.0,0.0,0.0030246391525423776,60,drowsy
5,10_landmarks,118,0.3025767248333333,0.009951903729197322,0.131655894,0.0006538985394952357,0.0,0.0,0.003094100169491529,60,drowsy
5,10_landmarks,119,0.3040929743333333,0.010040670993091772,0.1317478125,0.0006154483771003199,0.0,0.0,0.0029029688135593207,60,drowsy
5,10_landmarks,120,0.3069130973333333,0.002944035767356815,0.131869948,0.0005765578750128484,0.0,0.0,0.001638437627118649,60,drowsy
5,10_landmarks,121,0.2989288601666667,0.010247258418534116,0.13164554166666667,0.0007602784739667575,0.0,0.0,0.002768360508474573,60,drowsy
5,10_landmarks,122,0.3007334821666667,0.01015789179415478,0.13141118866666668,0.0007469372772539566,0.0,0.0,0.003326001694915261,60,drowsy
5,10_landmarks,123,0.3077621096666666,0.0029639632674674917,0.1312626405,0.0007755730732011963,0.0,0.0,0.0020993359322033886,60,drowsy
5,10_landmarks,124,0.30555957783333343,0.011847468176061655,0.13081739799999997,0.0009709835902060001,0.0,0.0,0.0036495971186440634,60,drowsy
5,10_landmarks,125,0.30035050233333327,0.012022294638986126,0.130879632,0.0008671463469465053,0.0,0.0,0.002614861016949155,60,drowsy
5,10_landmarks,126,0.3032593893333334,0.012201007478266407,0.1305744276666667,0.00043588848311377056,0.0,0.0,0.003227852542372883,60,drowsy
5,10_landmarks,127,0.3048009185,0.005929881045633717,0.13171992666666663,0.001743130235094007,0.0,0.0,0.0021559535593220326,60,drowsy
5,10_landmarks,128,0.2733509181666666,0.01765008054455621,0.13461944733333334,0.0013697788293721789,0.0,0.0,0.004156127796610168,60,drowsy
5,10_landmarks,129,0.2688905621666667,0.02798222563773839,0.13375345216666668,0.0029528603655168497,0.0,0.0,0.005131853898305087,60,drowsy
5,10_landmarks,130,0.2979123738333333,0.020232110650493858,0.13027147766666666,0.000867011991955449,0.0,0.0,0.004666980000000002,60,drowsy
5,10_landmarks,131,0.2908366916666667,0.021266483184637055,0.13136148616666665,0.0009593945675808462,0.0,0.0,0.0044774659322033864,60,drowsy
5,10_landmarks,132,0.28559539666666667,0.01748131490975871,0.1311235,0.0005698017912514273,0.0,0.0,0.004462393050847454,60,drowsy
5,10_landmarks,133,0.2860687181666667,0.016411068872817368,0.13120755833333334,0.0006707905795730047,0.0,0.0,0.0036675616949152544,60,drowsy
5,10_landmarks,134,0.2673267256666667,0.020945937618291312,0.13162843766666665,0.0006494049907527325,0.0,0.0,0.004827390169491527,60,drowsy
5,10_landmarks,135,0.2674086193333334,0.012792175371775627,0.132009892,0.0006580320824417803,0.0,0.0,0.003189783389830514,60,drowsy
5,10_landmarks,136,0.2731226683333333,0.0015112019113045587,0.131599377,0.00045538686260255726,0.0,0.0,0.0008455311864406757,60,drowsy
5,10_landmarks,137,0.261791049,0.01451943039179702,0.13207565250000003,0.0006625112163468769,0.0,0.0,0.00357816474576271,60,drowsy
5,10_landmarks,138,0.2847674500000001,0.011763036757891787,0.13170488033333333,0.0004307465599667907,0.0,0.0,0.0031194206779661003,60,drowsy
5,10_landmarks,139,0.2792515833333333,0.016397764496076866,0.13163445599999998,0.0004425412383729514,0.0,0.0,0.0034119940677966106,60,drowsy
5,10_landmarks,140,0.27896845949999993,0.01946987948121075,0.13183311649999999,0.000596202128406201,0.0,0.0,0.002082693050847458,60,drowsy
5,10_landmarks,141,0.27217086933333334,0.024995688919133497,0.13188223966666665,0.0006337871700446628,0.0,0.0,0.006215052203389832,60,drowsy
5,10_landmarks,142,0.2918494591666666,0.0035983964742332558,0.1326287435,0.0005027167191464937,0.0,0.0,0.0018938457627118714,60,drowsy
5,10_landmarks,143,0.28452401733333327,0.010449258746313838,0.13203412033333334,0.00046347623234985994,0.0,0.0,0.002931289322033905,60,drowsy
5,10_landmarks,144,0.28448641283333337,0.010622571373280905,0.13132738516666667,0.0003847368770622833,0.0,0.0,0.0026037566101694927,60,drowsy
5,10_landmarks,145,0.28369102216666664,0.013531751269927098,0.13135137400000002,0.0006240938863483084,0.0,0.0,0.003001004067796613,60,drowsy
5,10_landmarks,146,0.2877353959999999,0.0016079739292405666,0.13138302500000001,0.0003946494958588772,0.0,0.0,0.0011708771186440686,60,drowsy
5,10_landmarks,147,0.2844990716666667,0.010139600653205589,0.1312142956666667,0.0004261095031106695,0.0,0.0,0.002742373898305087,60,drowsy
5,10_landmarks,148,0.2930406291666666,0.0022999397415978057,0.13080225333333334,0.00032186471348827377,0.0,0.0,0.0011787277966101666,60,drowsy
5,10_landmarks,149,0.28758358016666663,0.014663687006873304,0.13089585966666664,0.0005813081819739776,0.0,0.0,0.004069463050847457,60,drowsy
5,10_landmarks,150,0.2899286461666667,0.01305000748046607,0.1309051616666667,0.0005045858055876682,0.0,0.0,0.003359117627118646,60,drowsy
5,10_landmarks,151,0.2926568925,0.0018894504473432007,0.13096869149999998,0.0004522236418699088,0.0,0.0,0.0015814722033898247,60,drowsy
5,10_landmarks,152,0.28726903549999994,0.013946439164310894,0.1312243545,0.0004402603572335546,0.0,0.0,0.0037587679661016966,60,drowsy
5,10_landmarks,153,0.2875598915,0.0018824931892455997,0.130642969,0.0006292220427101509,0.0,0.0,0.0014753488135593165,60,drowsy
5,10_landmarks,154,0.2843298025,0.014829040704661874,0.13254620933333333,0.002145686619766788,0.0,0.0,0.004190323389830508,60,drowsy
5,10_landmarks,155,0.2689529351666667,0.009079544594751158,0.13567903433333334,0.0009798071589797084,0.0,0.0,0.004126990000000001,60,drowsy
5,10_landmarks,156,0.28328877733333335,0.002060172241766748,0.134396096,0.000640813176711694,0.0,0.0,0.001255027118644072,60,drowsy
5,10_landmarks,157,0.28367860283333335,0.009787497457641065,0.13438957599999998,0.0006313074442514784,0.0,0.0,0.002748691186440682,60,drowsy
5,10_landmarks,158,0.2862891696666667,0.0015238506689632975,0.13393016966666668,0.0004857668159757537,0.0,0.0,0.001379280677966104,60,drowsy
5,10_landmarks,159,0.29105426400000006,0.03285587872431463,0.13318736483333335,0.0014159722842738273,0.0,0.0,0.0075464040677966126,60,drowsy
5,10_landmarks,160,0.2901192126666667,0.01902209033093707,0.13324370966666665,0.002320614920626977,0.0,0.0,0.00527541152542373,60,drowsy
5,10_landmarks,161,0.29492940616666663,0.017671405724446303,0.1311148495,0.0004980442248349192,0.0,0.0,0.0040871984745762735,60,drowsy
5,10_landmarks,162,0.29939141966666666,0.013765084422280643,0.13137360716666666,0.0006867825243580677,0.0,0.0,0.00310349101694915,60,drowsy
5,10_landmarks,163,0.30329991866666667,0.0018211635131598928,0.13135247233333333,0.0007433001687393113,0.0,0.0,0.001373773050847459,60,drowsy
5,10_landmarks,164,0.2998296531666666,0.010373325359063743,0.13191531283333333,0.0006918395830322999,0.0,0.0,0.0029136091525423713,60,drowsy
5,10_landmarks,165,0.3050596355,0.002532323576553375,0.13209683649999998,0.0006877598183494607,0.0,0.0,0.001957382033898307,60,drowsy
5,10_landmarks,166,0.2963417346666667,0.01642201131025546,0.13120876666666667,0.0009923531332438516,0.0,0.0,0.003232626440677966,60,drowsy
5,10_landmarks,167,0.29831490883333334,0.012934242946646067,0.13187227466666668,0.0011418321137722303,0.0,0.0,0.0030953152542372883,60,drowsy
5,10_landmarks,168,0.2956920768333333,0.002071377997939611,0.13587985216666665,0.002554058977993716,0.0,0.0,0.0013048523728813495,60,drowsy
5,10_landmarks,169,0.28813784049999996,0.01470566930468886,0.13409506899999998,0.0006963898685762654,0.0,0.0,0.003145420847457631,60,drowsy
5,10_landmarks,170,0.2935735331666667,0.010263293148880056,0.13298207216666666,0.0011207890267263968,0.0,0.0,0.002879215423728808,60,drowsy
5,10_landmarks,171,0.296795913,0.011017348630613039,0.13072646883333333,0.0005356146286964518,0.0,0.0,0.003051285593220338,60,drowsy
5,10_landmarks,172,0.30020375316666664,0.0017345565051567655,0.129683168,0.0004248470709710338,0.0,0.0,0.0014264593220339047,60,drowsy
5,10_landmarks,173,0.30042037416666667,0.00942046513490997,0.13090270450000002,0.0006721504670419801,0.0,0.0,0.0029666264406779702,60,drowsy
5,10_landmarks,174,0.29651343599999996,0.011405049432001773,0.131665693,0.0005807209821658472,0.0,0.0,0.0028968225423728804,60,drowsy
5,10_landmarks,175,0.29466125,0.012996987436524925,0.132025652,0.0004921927862426802,0.0,0.0,0.0031781998305084806,60,drowsy
5,10_landmarks,176,0.2965577566666668,0.013566077696614165,0.13367532966666668,0.0007421320779101393,0.0,0.0,0.0031470725423728804,60,drowsy
5,10_landmarks,177,0.299582629,0.012841458222209385,0.13409592933333334,0.0005760084882993388,0.0,0.0,0.0031267166101694942,60,drowsy
5,10_landmarks,178,0.2915169778333333,0.013417927158992067,0.13300352433333332,0.0007574136205499312,0.0,0.0,0.0033179301694915273,60,drowsy
5,10_landmarks,179,0.29129575700000004,0.01757391735803501,0.13317504133333333,0.0005187317003116579,0.0,0.0,0.004056407796610171,60,drowsy
5,10_landmarks,180,0.29583927083333333,0.009444828047749605,0.13337696533333332,0.0005617285707452984,0.0,0.0,0.0023781276271186503,60,drowsy
5,10_landmarks,181,0.28867335633333335,0.01070433978845698,0.13390039,0.0005978540041793915,0.0,0.0,0.002056048644067802,60,drowsy
5,10_landmarks,182,0.2882557715,0.010954878749270851,0.1341971725,0.0005595834292120794,0.0,0.0,0.0028074361016949155,60,drowsy
5,10_landmarks,183,0.2811911181666666,0.019759503753768923,0.13475265099999997,0.0007432267056349632,0.0,0.0,0.0029310557627118643,60,drowsy
5,10_landmarks,184,0.27528574933333333,0.013023546737478348,0.13565217533333335,0.0007456697994341895,0.0,0.0,0.0031349384745762705,60,drowsy
5,10_landmarks,185,0.28396516850000003,0.016967767141189482,0.13502262133333331,0.0008909419298687324,0.0,0.0,0.004556609152542369,60,drowsy
5,10_landmarks,186,0.26168137566666666,0.026500142873281795,0.1346620828333333,0.0007858154478249378,0.0,0.0,0.007150834576271186,60,drowsy
5,10_landmarks,187,0.28505664266666664,0.019961221756649473,0.134663007,0.0008319938850322146,0.0,0.0,0.005435527796610173,60,drowsy
5,10_landmarks,188,0.2809678038333333,0.022544610796059374,0.133821707,0.0006923509304374966,0.0,0.0,0.005632912881355932,60,drowsy
5,10_landmarks,189,0.23391433966666667,0.03220844998858638,0.13478758183333334,0.0007593492312598805,0.23333333333333334,0.0,0.004962750677966103,60,drowsy
5,10_landmarks,190,0.20842480516666667,0.004886390728582292,0.134591215,0.0006305458487387491,0.6333333333333333,0.0,0.003438245084745763,60,drowsy
5,10_landmarks,191,0.20554517666666663,0.0033996714574100954,0.1348119145,0.0005240408764318064,0.8833333333333333,0.0,0.003212544915254235,60,drowsy
5,10_landmarks,192,0.20323329999999998,0.004074379390517447,0.13471855516666667,0.0006318593308891152,0.95,0.0,0.002803477796610169,60,drowsy
5,10_landmarks,193,0.1932995278333333,0.004084534291768602,0.13451231400000002,0.0007065701209297385,1.0,0.0,0.003875435593220337,60,drowsy
5,10_landmarks,194,0.24505835033333334,0.03555026378284579,0.13403567549999998,0.0008771502450861828,0.16666666666666666,0.0,0.00776175101694915,60,drowsy
5,10_landmarks,195,0.28878795016666664,0.015530549112615697,0.13321153400000002,0.00048634975607820624,0.0,0.0,0.0037730413559322012,60,drowsy
5,10_landmarks,196,0.28444304216666666,0.012190626854144687,0.13301385833333332,0.0005000903594590574,0.0,0.0,0.002905647457627116,60,drowsy
5,10_landmarks,197,0.2785559653333334,0.011730996938910814,0.1330147143333333,0.0004398520775645926,0.0,0.0,0.0025559562711864373,60,drowsy
5,10_landmarks,198,0.277115207,0.014954591766263665,0.13323402366666665,0.00047109094921245394,0.0,0.0,0.0032922762711864386,60,drowsy
5,10_landmarks,199,0.28476438400000004,0.013966428838285541,0.13374233333333332,0.000487903737328266,0.0,0.0,0.0035189037288135628,60,drowsy
5,10_landmarks,200,0.2821239056666666,0.016222128695203286,0.13309909383333332,0.0004688652155011827,0.0,0.0,0.0030695593220339008,60,drowsy
5,10_landmarks,201,0.287640559,0.001868152701029104,0.13278773800000002,0.0004547168983290587,0.0,0.0,0.0013580850847457636,60,drowsy
5,10_landmarks,202,0.28054914216666665,0.02271685989334787,0.132888346,0.0006432559159287475,0.0,0.0,0.005372612033898307,60,drowsy
5,10_landmarks,203,0.2873616965,0.01631206797167124,0.13375597983333334,0.0007923288596651682,0.0,0.0,0.0036254442372881403,60,drowsy
5,10_landmarks,204,0.2824426278333333,0.023304570944069184,0.13409631033333333,0.000766858882889514,0.0,0.0,0.006149895762711864,60,drowsy
5,10_landmarks,205,0.29396466900000007,0.015878103200680456,0.13402633916666667,0.0006800891644980371,0.0,0.0,0.004199129491525424,60,drowsy
5,10_landmarks,206,0.2883852813333333,0.016236640500871934,0.133648012,0.000456777271197536,0.0,0.0,0.0032020242372881357,60,drowsy
5,10_landmarks,207,0.29933362933333335,0.004232161618585259,0.13441893633333332,0.0004854321893906039,0.0,0.0,0.0012999006779661087,60,drowsy
5,10_landmarks,208,0.28694864266666664,0.01637361722853362,0.13389214316666667,0.00034171688841540325,0.0,0.0,0.0035338630508474577,60,drowsy
5,10_landmarks,209,0.28100692299999996,0.014303582186737853,0.13374845649999997,0.0004535075499916361,0.0,0.0,0.002331028305084745,60,drowsy
5,10_landmarks,210,0.27311205350000006,0.02334385824441544,0.1336798946666667,0.0005301447910947445,0.06666666666666667,0.0,0.003782694406779661,60,drowsy
5,10_landmarks,211,0.19733876466666664,0.013803237936638811,0.13427470166666666,0.0005647876866846125,0.8333333333333334,0.0,0.004092281016949152,60,drowsy
5,10_landmarks,212,0.1876302898333333,0.004097989147048625,0.13461185499999997,0.0006204661016566495,1.0,0.0,0.0027548249152542356,60,drowsy
5,10_landmarks,213,0.1864573691666667,0.0027092807305705655,0.13437617949999997,0.0005311756665091291,1.0,0.0,0.0021485966101694935,60,drowsy
5,10_landmarks,214,0.18835612599999998,0.0042138853162685865,0.13464911616666664,0.0004909029391576705,1.0,0.0,0.00252726,60,drowsy
5,10_landmarks,215,0.195335381,0.003198501084272495,0.1343049075,0.0005581213146190391,1.0,0.0,0.002483928305084744,60,drowsy
5,10_landmarks,216,0.193667951,0.004521113044990397,0.13467999516666665,0.00046620225649922863,1.0,0.0,0.0028132154237288137,60,drowsy
5,10_landmarks,217,0.1930122356666667,0.002939268985968771,0.13444377116666664,0.0004273167336535116,1.0,0.0,0.0026545533898305073,60,drowsy
5,10_landmarks,218,0.23278451716666665,0.03967551237237028,0.13412605466666666,0.000761156758570941,0.4666666666666667,0.0,0.007432602881355935,60,drowsy
5,10_landmarks,219,0.28045195516666666,0.02080947148152306,0.1335152651666667,0.0005281760090017078,0.0,0.0,0.004783458644067797,60,drowsy
